name,url,url_type,id
Talib Benkirane,https://fr.linkedin.com/in/talib-benkirane-3504441aa,linkedin_1,342
Talib Benkirane,https://opensourcepolitics.eu/nous-connaitre/,NA,342
Talib Benkirane,https://jeparticipe.metropole.toulouse.fr/search?filter%5Bdecidim_scope_id%5D=&filter%5Bresource_type%5D=Decidim%3A%3AUser&filter%5Bterm%5D=&locale=fr&page=517,NA,342
Talib Benkirane,https://nous.malakoff.fr/search?filter%5Bdecidim_scope_id%5D=&filter%5Bresource_type%5D=Decidim%3A%3AUser&filter%5Bterm%5D=&page=131,NA,342
Talib Benkirane,https://participer.lausanne.ch/search?filter%5Bdecidim_scope_id%5D=&filter%5Bresource_type%5D=Decidim%3A%3AUser&filter%5Bterm%5D=&page=412,NA,342
Talib Benkirane,https://tramferney.paysdegexagglo.fr/processes/ferney/f/39/posts?component_id=39&locale=fr&participatory_process_slug=ferney,NA,342
Talib Benkirane,https://cabana.osp.cat/uploads/decidim/attachment/file/175/OSP_x_TFS_x_UNESCO.pdf,NA,342
Talib Benkirane,https://m.facebook.com/608973255964273/photos/a.608974469297485/726693107525620/?type=3&source=44,NA,342
Talib Benkirane,https://sante.gouv.fr/fichiers/bo/2006/06-02/a0020019.htm,NA,342
Talib Benkirane,https://2m.ma/news/sm-le-roi-felicite-m-abdelilah-benkirane-pour-son-election-en-tant-que-secretaire-general-du-pjd-20211031/,NA,342
Talib Benkirane,https://www.fao.org/3/x3444e/x3444e11.htm,NA,342
Talib Benkirane,https://www.instagram.com/dalal_talib01/,NA,342
Talib Benkirane,https://www.csmd.ma/documents/Liste_des_auditions_contributions_et_activites.pdf,NA,342
Talib Benkirane,https://ledesk.ma/encontinu/le-leader-du-hamas-felicite-benkirane-pour-sa-nomination-la-tete-du-pjd/,NA,342
Talib Benkirane,https://www.uca.ma/public/files/docs/site-158-28751f39a68a7c2cca38042f54c0306f-108253575.pdf,NA,342
Talib Benkirane,https://www.conference-cartesia.fr/affectations-ecni,NA,342
Talib Benkirane,https://fr.wikipedia.org/wiki/Maroc,wikipedia_1,342
Talib Benkirane,http://www.la-fps.fr/autorisation_concours_npr_2OO4,NA,342
Talib Benkirane,https://www.narsa.ma/sites/default/files/2021-08/liste%20m%C3%A9decins%20agr%C3%A9es%20permis.pdf,NA,342
Romain Gilles,https://fr.linkedin.com/in/romain-gilles,linkedin_1,308
Romain Gilles,https://fr.linkedin.com/in/romain-gille-5892bb2b,linkedin_2,308
Romain Gilles,https://copainsdavant.linternaute.com/p/romain-gilles-20199426,NA,308
Romain Gilles,https://www.facebook.com/pages/category/agricultural-service/Romain-Gilles-ERC27-109715761214075/,NA,308
Romain Gilles,https://fr-fr.facebook.com/public/Romain-Gilles,NA,308
Romain Gilles,https://www.immonot.com/annuaire-notaires-saint-lunaire/0000017039/me-romain-gilles.html,NA,308
Romain Gilles,https://www.neonotario.com/fr/notaire/romain-gilles-jWctx5SEu,NA,308
Romain Gilles,https://www.pagesjaunes.fr/pagesblanches/r/romain.gilles,NA,308
Romain Gilles,https://www.pagesjaunes.fr/pagesblanches/r/gilles.romain,NA,308
Romain Gilles,https://www.notaires.fr/fr/office/gilles-romain,NA,308
Romain Gilles,https://www.frederic-romain-gilles.com/,NA,308
Romain Gilles,https://www.notaireetbreton.bzh/annuaire-notaire/romain-gilles-notaire,NA,308
Romain Gilles,https://www.malt.fr/profile/romaingilles,NA,308
Romain Gilles,https://dirigeant.societe.com/dirigeant/Gilles.ROMAIN.45762003.html,NA,308
Romain Gilles,https://annuaire.118712.fr/ppart/Maine-et-loire-49/Angers-49000/Gilles_romain-JBDAIGECFE_6E0040F00005R20000T00011S,NA,308
Romain Gilles,http://www.ffvoile.fr/ffv/sportif/cif/cif_detail.aspx?NoLicence=0423519R&AnneeSportive=,NA,308
Romain Gilles,https://journalistes-patrimoine.org/the-new-york-times-sexpose-a-paris/,NA,308
Romain Gilles,https://www.verif.com/societe/LAMADE-ROMAIN-GILLES-819752965/,NA,308
Eloïse Gabadou Santiago,https://fr.linkedin.com/in/elo%C3%AFse-gabadou-santiago-254887108,linkedin_1,122
Eloïse Gabadou Santiago,"https://fr.linkedin.com/pub/dir/Elo%C3%AFse/+/fr-5227-R%C3%A9gion-de-Paris,-France",linkedin_2,122
Eloïse Gabadou Santiago,https://twitter.com/angela2santiago?lang=fr,twitter_1,122
Eloïse Gabadou Santiago,https://m.facebook.com/Versaillesinmypocket/posts/2503757249655526/?comment_id=2503787506319167&comment_tracking=%7B%22tn%22%3A%22R%22%7D,NA,122
Eloïse Gabadou Santiago,https://m.facebook.com/Cliquetv/posts/1422915667753786/,NA,122
Eloïse Gabadou Santiago,https://opensourcepolitics.eu/tag/civic-tech/,NA,122
Eloïse Gabadou Santiago,https://www.bottin.fr/annuaire/avocats-a-paris.htm,NA,122
Eloïse Gabadou Santiago,https://www.archives-genealogiques.com/ville.php?insee=78466,NA,122
Eloïse Gabadou Santiago,https://meta.decidim.org/conferences/decidimfest2020/speakers,NA,122
Eloïse Gabadou Santiago,https://geneafrance.com/?v=ANDILLY&i=78014,NA,122
Eloïse Gabadou Santiago,http://assets.leadersleague.com/guides/innovation/2022/ITP-2022.pdf,NA,122
Eloïse Gabadou Santiago,https://ajbcn-meta-decidim.s3.amazonaws.com/uploads/decidim/attachment/file/2865/201222_DecidimFest_CAT.pdf,NA,122
Eloïse Gabadou Santiago,https://gw.geneanet.org/awyssncollet?lang=fr&m=P&v=marie,NA,122
Eloïse Gabadou Santiago,http://emigrationalgerie.centerblog.net/25.html,NA,122
Eloïse Gabadou Santiago,https://www.researchgate.net/publication/347842048_Decidim_Fest_2020_Democracy_and_Technology_in_times_of_Emergency,researchgate_1,122
Eloïse Gabadou Santiago,https://medium.com/sitemap/posts/2018/posts-2018-11-30.xml,NA,122
Eloïse Gabadou Santiago,https://www.archives-de-france.fr/ville.php?insee=11067,NA,122
Eloïse Gabadou Santiago,https://www.archives-de-france.fr/ville.php?insee=78567,NA,122
Eloïse Gabadou Santiago,https://ns313256.ip-188-165-223.eu/ville.php?insee=66136,NA,122
Adrien Duguet,https://fr.linkedin.com/in/adrien-duguet-07b725a9,linkedin_1,5
Adrien Duguet,https://twitter.com/adrienduguet?lang=fr,twitter_1,5
Adrien Duguet,https://voxeurop.eu/fr/auteurs/adrien-duguet/,NA,5
Adrien Duguet,https://alexandrelatsa.ru/2022/07/un-second-francais-est-officiellement-mort-en-ukraine/,NA,5
Adrien Duguet,https://www.facebook.com/adrien.duguet.1/?locale=fr_FR,NA,5
Adrien Duguet,https://fr-fr.facebook.com/public/Adrien-Duguet,NA,5
Adrien Duguet,https://www.237online.com/qui-est-le-deuxieme-mercenaire-francais-liquide-en-ukraine/,NA,5
Adrien Duguet,https://france.mfa.gov.ua/fr/news/daide-lukraine-lance-une-plateforme-aideukrainefr,NA,5
Adrien Duguet,https://www.instagram.com/adrian_duguet/?hl=fr,NA,5
Adrien Duguet,https://usconlie.footeo.com/saison-2020-2021/2-eme-division/equipe-equipe-foot-a-7/joueur-adrien-duguet-1.html,NA,5
Adrien Duguet,http://www.lesvdlc.com/nous-connaitre,NA,5
Adrien Duguet,https://enpremiereligne.fr/page/mentions-legales,NA,5
Adrien Duguet,https://acte-europe.org/posts/69K41rmk0vp1h77afDQ5Po/acte-fighting-for-the-recognition-of-the-civic-tech-market,NA,5
Adrien Duguet,https://societeinfo.com/app/recherche/societe/852791169,NA,5
Adrien Duguet,https://citipo.com/fr,NA,5
Adrien Duguet,https://www.mandatnumerique.fr/outil?recordId=rec6Ow4E2dOVfRi5J,NA,5
Adrien Duguet,https://campus2030.univ-rennes.fr/bureaux-de-bouygues-batiment-grand-ouest,NA,5
Adrien Duguet,https://www.verif.com/societe/DUGUET--JEROME-ADRIEN-509807673/,NA,5
Clémentine Désigaud,https://fr.linkedin.com/in/clementinedesigaud,linkedin_1,98
Clémentine Désigaud,https://fr.linkedin.com/in/cl%C3%A9mentine-d%C3%A9sigaud-497391aa,linkedin_2,98
Clémentine Désigaud,https://laref.org/intervenants/clementine-desigaud/,NA,98
Clémentine Désigaud,https://twitter.com/CMDesigaud,twitter_1,98
Clémentine Désigaud,https://www.etalab.gouv.fr/author/clementine/page/2/,NA,98
Clémentine Désigaud,https://www.etalab.gouv.fr/author/clementine/,NA,98
Clémentine Désigaud,https://fr-fr.facebook.com/public/Cl%C3%A9mentine-D%C3%A9sigaud,NA,98
Clémentine Désigaud,https://www.oii.ox.ac.uk/people/profiles/clementine-desigaud/,NA,98
Clémentine Désigaud,https://generationxx.fr/produit/hors-serie/,NA,98
Clémentine Désigaud,https://mesinfos.fr/ile-de-france/transformation-numerique-les-entreprises-ont-encore-du-chemin-a-faire-109761.html,NA,98
Clémentine Désigaud,https://france-science.com/french-american-doctoral-exchange-seminar-fadex-2018-intelligence-artificielle-2/?print=print,NA,98
Clémentine Désigaud,https://www.renaissancenumerique.org/publications/les-defis-de-lagriculture-connectee-dans-une-societe-numerique/,NA,98
Clémentine Désigaud,http://www.journeedelaradio.fr/category/differe-14/,NA,98
Clémentine Désigaud,https://spac.umd.edu/news/story/maryland-international-incubator-hosts-campus-visit-from-french-embassy-officials,NA,98
Clémentine Désigaud,https://podcasts.apple.com/fr/podcast/generation-xx/id1195510822,NA,98
Clémentine Désigaud,https://www.alliancy.fr/vivatech2022-le-medef-presente-ses-pistes-pour-accelerer-sur-la-transformation-numerique,NA,98
Clémentine Désigaud,https://recherches.archives-lyon.fr/ark:/18811/xvmfk60bpn41,NA,98
Clémentine Désigaud,https://gowork.fr/monsieur-jeremy-desigaud-lancie,NA,98
François Gombert,https://fr.linkedin.com/in/francoisgombert,linkedin_1,148
François Gombert,https://twitter.com/FrancoisG,twitter_1,148
François Gombert,https://www.avocat-francois-gombert.fr/,NA,148
François Gombert,https://consultation.avocat.fr/avocat-marseille/francois-gombert-42800.html,NA,148
François Gombert,"https://fr.fashionnetwork.com/news/thomas-marko-associes-francois-gombert-a-la-communication-digitale,230526.html",NA,148
François Gombert,https://www.pagesjaunes.fr/pagesblanches/r/francois.gombert,NA,148
François Gombert,http://civictechno.fr/author/francoisg/,NA,148
François Gombert,https://www.alexia.fr/avocat-183445/francois-gombert.htm,NA,148
François Gombert,https://fr-fr.facebook.com/public/Fran%C3%A7ois-Gombert,NA,148
François Gombert,https://www.doctrine.fr/p/avocat/L89BA495C369B1483F952,NA,148
François Gombert,https://viadeo.journaldunet.com/p/francois-gombert-983924,NA,148
François Gombert,https://thinktwiceparis.com/site/index.php/author/francoisg/,NA,148
François Gombert,https://medium.com/@francoisg,NA,148
François Gombert,https://breu-associes.com/lequipe/,NA,148
François Gombert,https://substack.com/profile/18369343-francois-gombert,NA,148
François Gombert,https://copainsdavant.linternaute.com/p/francois-gombert-14573147,NA,148
François Gombert,https://www.pappers.fr/entreprise/gombert-francois-390121283,NA,148
François Gombert,https://www.babelio.com/auteur/Jean-Francois-Gombert/147700#!,NA,148
François Gombert,https://www.avocatjullien.fr/lien-avocat+prud+hommes+specialiste+du+droit+du+travail+a+marseille+maitre+francois+gombert-83.html,NA,148
Nicolas Bauquet,https://www.institutmontaigne.org/experts/nicolas-bauquet,NA,267
Nicolas Bauquet,https://fr.linkedin.com/in/nicolas-bauquet,linkedin_1,267
Nicolas Bauquet,https://www.institutparisregion.fr/presse/nicolas-bauquet-nomme-a-la-tete-de-linstitut-paris-region/,NA,267
Nicolas Bauquet,https://twitter.com/nicolasbauquet?lang=fr,twitter_1,267
Nicolas Bauquet,https://www.sciencespo.fr/ecole-doctorale/fr/content/nicolas-bauquet.html,NA,267
Nicolas Bauquet,https://acteurspublics.fr/webtv/emissions/journees-acteurs-publics-solutions/nicolas-bauquet-jouer-la-carte-de-la-pluridisciplinarite-en-matiere-durbanisme,NA,267
Nicolas Bauquet,https://www.lejournaldugrandparis.fr/nicolas-bauquet-synthetique/,NA,267
Nicolas Bauquet,https://www.ouest-france.fr/elections/presidentielle/presidentielle-2022-acteur-de-campagne-nicolas-bauquet-dans-le-feu-de-l-action-10674eba-94a7-11ec-bde8-dbba9f3f1962,NA,267
Nicolas Bauquet,https://www.theses.fr/099525658,NA,267
Nicolas Bauquet,https://www.bfmtv.com/paris/replay-emissions/bonjour-paris/nicolas-bauquet-directeur-general-de-l-institut-paris-region-revient-sur-l-etude-realisee-avec-transilien-concernant-la-difference-de-frequentation-des-transports-en-commun-avec-le-teletravail_VN-202210210155.html,NA,267
Nicolas Bauquet,https://www.cairn.info/publications-de-Nicolas-Bauquet--135121.htm,NA,267
Nicolas Bauquet,https://www.cairn.info/revue-critique-internationale-2007-3-page-193.htm?ref=doi,NA,267
Nicolas Bauquet,https://www.amazon.fr/Nicolas-Bauquet/e/B004ML6XT0%3Fref=dbs_a_mng_rwt_scns_share,NA,267
Nicolas Bauquet,https://www.puf.com/Auteur%3ANicolas_Bauquet,NA,267
Nicolas Bauquet,https://www.businessimmo.com/directory/peoples/186190,NA,267
Nicolas Bauquet,https://www.fnac.com/ia602254/Nicolas-Bauquet,NA,267
Nicolas Bauquet,https://presses.ens.psl.eu/auteur/bauquet-nicolas,NA,267
Nicolas Bauquet,https://www.decitre.fr/auteur/1103244/Nicolas+Bauquet,NA,267
Raphaël Pouyé,https://www.ipev-fmsh.org/fr/expert/raphael-pouye-2/,NA,302
Raphaël Pouyé,https://fr.linkedin.com/in/rapha%C3%ABl-pouy%C3%A9-1a33964,linkedin_1,302
Raphaël Pouyé,https://www.afri-ct.org/author/pouye-raphael/,NA,302
Raphaël Pouyé,https://www.lefigaro.fr/auteur/raphael-pouye,NA,302
Raphaël Pouyé,https://www.instagram.com/raphaelpouye/,NA,302
Raphaël Pouyé,https://www.erudit.org/fr/revues/ei/2009-v40-n4-ei3591/038946ar/resume/,NA,302
Raphaël Pouyé,https://i-cpc.org/wp-content/uploads/2021/03/Fiche-Demsoc-assises-Orl%C3%A9ans.pdf,NA,302
Raphaël Pouyé,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000017577199,NA,302
Raphaël Pouyé,https://www.facebook.com/ExitingViolence/photos/meet-the-ipev-speakers-rapha%C3%ABl-pouy%C3%A9-is-a-member-of-the-ipev-international-advis/507727739630634/,NA,302
Raphaël Pouyé,https://transition.orleans-metropole.fr/assises-de-la-transition-ecologique-quelles-opportunites-pour-les-entreprises/,NA,302
Raphaël Pouyé,https://logiquesagir.univ-fcomte.fr/wp-content/uploads/2021/10/Programme-13e-rencontres-codev.pdf,NA,302
Raphaël Pouyé,http://sciencespo.fr/ceri/fr/content/shadow-states-state-building-and-national-invention-under-external-constraint-kosovo-and-eas,NA,302
Raphaël Pouyé,https://globalcenters.columbia.edu/events/le-changement-climatiqueet-moi-et-moi-et-moi-6-pm-paris,NA,302
Raphaël Pouyé,https://www.academia.edu/11773758/_Avec_Gilles_Dorronsoro_et_Rapha%C3%ABl_Pouy%C3%A9_Insurrections_et_Contre_insurrections_%C3%A9l%C3%A9ments_danalyse_sociologique_%C3%A0_partir_des_terrains_irakien_et_afghan_Paris_IRSEM_2012,NA,302
Raphaël Pouyé,https://www.eces.eu/fr/posts/oif-guine-bissau,NA,302
Raphaël Pouyé,https://conseils-de-developpement.fr/revivez-les-13e-rencontres-des-conseils-de-developpement/,NA,302
Raphaël Pouyé,https://www.deciderensemble.com/articles/45292-entretien-perspectives-internationales-civictech4democracy,NA,302
Raphaël Pouyé,https://www.lagazettedescommunes.com/753620/une-gouvernance-sur-mesure-pour-accelerer-la-transition-des-metropoles/,NA,302
Sebastien Le Roux,https://fr.linkedin.com/in/sebastienlr,linkedin_1,324
Sebastien Le Roux,https://fr.linkedin.com/in/sebastien-le-roux-8158062,linkedin_2,324
Sebastien Le Roux,https://www.ipcms.fr/sebastien-le-roux/,NA,324
Sebastien Le Roux,https://fr-fr.facebook.com/public/Sebastien-Le-Roux,NA,324
Sebastien Le Roux,https://www.pacte-grenoble.fr/membres/sebastien-leroux,NA,324
Sebastien Le Roux,https://www.pagesjaunes.fr/pagesblanches/r/sebastien.le-roux,NA,324
Sebastien Le Roux,https://copainsdavant.linternaute.com/p/sebastien-le-roux-6672325,NA,324
Sebastien Le Roux,https://twitter.com/SebArRuz,twitter_1,324
Sebastien Le Roux,https://www.talents-gourmands.fr/sebastien-le-roux,NA,324
Sebastien Le Roux,https://ethopol.hypotheses.org/sebastien-roux,NA,324
Sebastien Le Roux,https://www.ch-bourg-en-bresse.fr/blog/praticien/dr-s-roux/,NA,324
Sebastien Le Roux,https://www.dreux-agglomeration.fr/portrait/sebastien-leroux/,NA,324
Sebastien Le Roux,https://www.societe.com/societe/monsieur-sebastien-le-roux-532757663.html,NA,324
Sebastien Le Roux,https://www.trebeurden.fr/fiche-annuaire/le-roux-sebastien/,NA,324
Sebastien Le Roux,http://lelieudelautre.com/artiste-en-residence/sebastien-roux/,NA,324
Sebastien Le Roux,https://www.cairn.info/publications-de-S%C3%A9bastien-Roux--20052.htm,NA,324
Sebastien Le Roux,https://www.fnac.com/ia743956/Sebastien-Roux,NA,324
Sebastien Le Roux,https://annuaire.118712.fr/ppart/Maine-et-loire-49/Saint-hilaire-du-bois-49310/Le-roux_sebastien-JBDAEHDAID_6E0000F00004R00800E90301S,NA,324
Sebastien Le Roux,http://www.sebastienroux.net/,NA,324
Joel Berenguer-Moncada,https://fr.linkedin.com/in/jberenguermoncada/fr,linkedin_1,183
Joel Berenguer-Moncada,https://fr.linkedin.com/in/jberenguermoncada/en,linkedin_2,183
Joel Berenguer-Moncada,https://www.deciderensemble.com/page/1017373-nos-blogs,NA,183
Joel Berenguer-Moncada,https://www.deciderensemble.com/articles/119765-2e-edition-le-referentiel-des-civic-tech-actives-en-france-mai-2023,NA,183
Joel Berenguer-Moncada,https://opensourcepolitics.eu/author/open-source-politics/,NA,183
Joel Berenguer-Moncada,https://opensourcepolitics.eu/actualites/engagement-citoyen-conference-sur-avenir-europe/,NA,183
Joel Berenguer-Moncada,https://syllabus.sciencespo.fr/fr/?202220/220649,NA,183
Joel Berenguer-Moncada,https://sage.unistra.fr/uploads/media/Programme-JE-EU-Consultants-EHESS-Paris-14-septembre-2022-2.pdf,NA,183
Joel Berenguer-Moncada,https://i-cpc.org/ressources/documents-ressources/?sf_paged=2,NA,183
Joel Berenguer-Moncada,https://www.gfoa.org/rethinking-public-engagement-summit-speakers,NA,183
Joel Berenguer-Moncada,https://www.facebook.com/OpenSourcePolitics/?locale=fr_FR,NA,183
Joel Berenguer-Moncada,https://twitter.com/armand_fardeau,twitter_1,183
Joel Berenguer-Moncada,http://www.algeriemesracines.com/famille/famille-index.php,NA,183
Joel Berenguer-Moncada,https://furyosa.com/monteur/joel-cox/,NA,183
Joel Berenguer-Moncada,https://www.lamarseillaise.fr/le-mondial-la-marseillaise-a-petanque/la-liste-des-equipes-engagees-pour-l-edition-des-60-ans-GB11543775,NA,183
Joel Berenguer-Moncada,https://conseil13.ordre.medecin.fr/sites/default/files/domain-222/34284/liste_des_electeurs.pdf,NA,183
Joel Berenguer-Moncada,https://www.gazette-drouot.com/commissaire-priseur,NA,183
Joel Berenguer-Moncada,https://militants-anarchistes.info/,NA,183
Joel Berenguer-Moncada,https://www.transfermarkt.fr/inaki-williams/spielegegeneinander/spieler/255508,NA,183
Hugo Zylberberg,https://fr.linkedin.com/in/hugozylberberg,linkedin_1,168
Hugo Zylberberg,https://twitter.com/hugozylb?lang=fr,twitter_1,168
Hugo Zylberberg,http://cognition.ens.fr/fr/agenda/cybersecurity-hugo-zylberberg-and-jean-baptiste-demaison-15856,NA,168
Hugo Zylberberg,https://hcss.nl/expert/hugo-zylberberg/,NA,168
Hugo Zylberberg,https://www.agoravox.fr/auteur/hugo-zylberberg,NA,168
Hugo Zylberberg,https://www.lajauneetlarouge.com/les-nouveaux-metiers-de-la-cybersecurite/,NA,168
Hugo Zylberberg,https://towcenter.columbia.edu/content/hugo-zylberberg,NA,168
Hugo Zylberberg,https://fr.ulule.com/hugozylb/,NA,168
Hugo Zylberberg,https://www.jeunes-ihedn.org/events/le-cyber-comme-champ-de-bataille-enjeux-et-perspectives/,NA,168
Hugo Zylberberg,https://www.jetdencre.ch/auteurs/hugo-zylberberg,NA,168
Hugo Zylberberg,http://www.ens.psl.eu/actualites/entre-geopolitique-et-informatique-quatre-normaliens-remportent-le-challenge-strategique,NA,168
Hugo Zylberberg,https://cvpip.wp.imt.fr/2016/11/21/hugo-zylberberg-nouveau-membre-associe-de-la-chaire/,cv_1,168
Hugo Zylberberg,"https://www.sciencespo.fr/agenda/fr/events-front?v=69643d333933372672657365743d31266374783d657874&id=3937&reset=1&ctx=ext&typ=1&dat=2023-02-01,2023-02-31&ent=5",NA,168
Hugo Zylberberg,http://annuairesante.ameli.fr/professionnels-de-sante/fiche-detaillee-zylberberg-herve-CbA1kjI2ODOz,NA,168
Hugo Zylberberg,https://geode.science/wp-content/uploads/2019/09/strategy-challenge-fic-2020.pdf,NA,168
Hugo Zylberberg,https://www.harvardclub.fr/connect/harvard-club-of-france-on-campus/,NA,168
Hugo Zylberberg,https://www.pappers.fr/entreprise/zylberberg-herve-449085182,NA,168
Hugo Zylberberg,https://www.instagram.com/p/CgO3hFWthHp/,NA,168
Hugo Zylberberg,https://www.pagesjaunes.fr/pagesblanches/r/willy.zylberberg,NA,168
Régis Chatellier,https://fr.linkedin.com/in/regischatellier,linkedin_1,311
Régis Chatellier,https://www.linkedin.com/in/regischatellier/,linkedin_2,311
Régis Chatellier,https://twitter.com/el_Reg,twitter_1,311
Régis Chatellier,https://reso-club.com/speakers/regis-chatellier-2/,NA,311
Régis Chatellier,https://linc.cnil.fr/fr/propos-de-linc,NA,311
Régis Chatellier,https://wiki.lafabriquedesmobilites.fr/wiki/R%C3%A9gis_Chatellier,NA,311
Régis Chatellier,https://www.cairn.info/publications-de-R%C3%A9gis-Chatellier--742477.htm,NA,311
Régis Chatellier,https://lareclame.fr/tag/regis-chatellier,NA,311
Régis Chatellier,https://www.t2area.com/coureurs/1122-regis-chatellier.html,NA,311
Régis Chatellier,https://fr.slideshare.net/RegReg,NA,311
Régis Chatellier,https://mydata2019.org/presenter/regis-chatellier/,NA,311
Régis Chatellier,https://www.fondation-maif.fr/article-10-1041.html,NA,311
Régis Chatellier,https://2021.cpdpconferences.net/speakers/regis-chatellier/,NA,311
Régis Chatellier,https://annuaire.118712.fr/ppart/Loire-atlantique-44/Bouee-44260/Chatellier_regis-JBDJJCDFBH_2E0050F00005R30100T00721S,NA,311
Régis Chatellier,https://www.ritimo.org/CHATELLIER-Regis,NA,311
Régis Chatellier,https://www.cpdpconferences.org/speakers/chatellier,NA,311
Régis Chatellier,https://independent.academia.edu/RCHATELLIER,NA,311
Régis Chatellier,https://ifpdp.com/speakers/regis-chatellier/,NA,311
Soline Medrinal,https://fr.linkedin.com/in/solinephely,linkedin_1,329
Soline Medrinal,https://www.millemercismariage.com/soline-enguerrand/mariage-de-enguerrand-medrinal-et-soline-phely.html,NA,329
Soline Medrinal,https://france-congres-evenements.org/greenly/,NA,329
Soline Medrinal,https://theorg.com/org/greenly/org-chart/soline-medrinal,NA,329
Soline Medrinal,https://live.eventtia.com/fr/1786/Programme/,NA,329
Soline Medrinal,https://twitter.com/Chut_magazine/status/1504016370689880065?lang=fr,twitter_1,329
Soline Medrinal,https://twitter.com/SteinJulie/status/1504013813057835009,twitter_2,329
Soline Medrinal,https://medrinal-pacary-linke-peschechodow-sere-eu.notaires.fr/l-equipe-Bruno-MEDRINAL-Jean-Francois-PACARY-Sebastien-LINKE-Nicolas-PESCHECHODOW-Marc-Hugo-SERE.html,NA,329
Soline Medrinal,https://www.procurescape.com/the-go-to-carbon-accounting-platform/,NA,329
Soline Medrinal,https://wellfound.com/company/greenly-4/people,NA,329
Soline Medrinal,https://chut.media/tech/democratie-ouverte-le-numerique-au-coeur-des-enjeux/,NA,329
Soline Medrinal,https://www.facebook.com/OpenSourcePolitics/?locale=fr_FR,NA,329
Soline Medrinal,https://medrinal-pacary-linke-peschechodow-sere-eu.notaires.fr/,NA,329
Soline Medrinal,https://www.fft.fr/sites/default/files/2023-05/CLASSEMENT%20PADEL%20DAMES%20-%20MAI%202023%20%28tri%20par%20rang%29.pdf,NA,329
Soline Medrinal,https://www.fft.fr/sites/default/files/2023-05/CLASSEMENT%20PADEL%20DAMES%20-%20MAI%202023%20%28tri%20par%20ordre%20alphabetique%29.pdf,NA,329
Soline Medrinal,https://sfap.org/system/files/liste-signataires-indiv.pdf,NA,329
Soline Medrinal,https://www.immobilier.notaires.fr/fr/annonce-immo/vente/maison/ste-soline-79/105941,NA,329
Soline Medrinal,https://padelmagazine.fr/wp-content/uploads/2023/03/CLASSEMENT-PADEL-DAMES-MARS-2023-tri-par-ligue_0.pdf,NA,329
Soline Medrinal,https://jorfsearch.steinertriples.ch/tag/notaire_suppression_office,NA,329
Xavier Lavayssière,https://fr.linkedin.com/in/lavayssiere,linkedin_1,368
Xavier Lavayssière,https://www.malt.ch/profile/xavier,NA,368
Xavier Lavayssière,https://www.malt.fr/profile/xavier,NA,368
Xavier Lavayssière,https://twitter.com/XLavayssiere,twitter_1,368
Xavier Lavayssière,https://www.agefi.fr/news/tech-finance/xavier-lavayssiere-aujourdhui-les-stablecoins-sont-de-mauvais-moyens-de-paiement-du-quotidien,NA,368
Xavier Lavayssière,https://ecan.fr/formation-developpeur-blockchain.html,NA,368
Xavier Lavayssière,https://www.legalico.io/author/xavier/,NA,368
Xavier Lavayssière,https://www.cairn.info/publications-de-Xavier-Lavayssi%C3%A8re--764162.htm,NA,368
Xavier Lavayssière,https://www.instagram.com/xavierlava/?hl=fr,NA,368
Xavier Lavayssière,https://scholar.google.fr/citations?user=xiIACO8AAAAJ&hl=en,scholar.google_1,368
Xavier Lavayssière,https://xalava.github.io/,NA,368
Xavier Lavayssière,https://www.facebook.com/Xavier.Lavayssiere/?locale=fr_FR,NA,368
Xavier Lavayssière,https://www.facebook.com/latitudestechforgood/photos/-portrait-du-mois-ce-mois-ci-nous-avons-le-plaisir-de-vous-pr%C3%A9senter-xavier-lava/1520110544787428/,NA,368
Xavier Lavayssière,https://github.com/Xalava,NA,368
Xavier Lavayssière,https://formations.pantheonsorbonne.fr/fr/catalogue-des-formations/master-M/master-monnaie-banque-finance-assurance-KBUT5XXF/master-parcours-finance-technology-data-KBUT7IZ4/ue3-fintech-KBUT7NZ7/economics-and-technology-of-blockchain-KBUT7OEY.html,NA,368
Xavier Lavayssière,https://usbeketrica.com/fr/article/non-la-blockchain-ne-sauvera-pas-la-democratie,NA,368
Xavier Lavayssière,https://medium.com/@XavierLava,NA,368
Xavier Lavayssière,https://www.cypherhunter.com/en/p/xavier-lavayssiere/,NA,368
Viviane Trèves,https://fr.linkedin.com/in/viviane-tr%C3%A8ves-47100286,linkedin_1,361
Viviane Trèves,https://fr.linkedin.com/in/viviane-tr%C3%A8ves-7564b8121,linkedin_2,361
Viviane Trèves,http://www.theses.fr/s252835,NA,361
Viviane Trèves,https://twitter.com/viviane_treves,twitter_1,361
Viviane Trèves,https://www6.versailles-grignon.inrae.fr/sadapt/L-UMR-SADAPT/Annuaire/Pages-personnelles/Viviane-Treves,NA,361
Viviane Trèves,https://www.ulb.be/fr/viviane-treves,NA,361
Viviane Trèves,https://nosservicespublics.fr/qui-reflechit,NA,361
Viviane Trèves,https://www.researchgate.net/scientific-contributions/Viviane-Treves-2160455599,researchgate_1,361
Viviane Trèves,http://www.agter.org/bdf/fr/corpus_personne/fiche-personne-221.html,NA,361
Viviane Trèves,https://jemengage.paris.fr/organizations/373,NA,361
Viviane Trèves,https://droit.univ-poitiers.fr/droit-rural/journee-detude-regards-croises-des-jeunes-chercheurs-en-sciences-humaines-et-sociales-sur-les-pesticides/,NA,361
